Date,Open,High,Low,Close,Adj Close,Volume
1630972800000000000,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683
1631059200000000000,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488
1631145600000000000,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013
1631232000000000000,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597
1631318400000000000,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245
1631404800000000000,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161
1631491200000000000,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253
1631577600000000000,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880
1631664000000000000,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466
1631750400000000000,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754
1631836800000000000,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711
1631923200000000000,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451
1632009600000000000,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648
1632096000000000000,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642
1632182400000000000,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088
1632268800000000000,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246
1632355200000000000,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430
1632441600000000000,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714
1632528000000000000,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236
1632614400000000000,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077
1632700800000000000,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059
1632787200000000000,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550
1632873600000000000,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905
1632960000000000000,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925
1633046400000000000,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582
1633132800000000000,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492
1633219200000000000,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879
1633305600000000000,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002
1633392000000000000,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236
1633478400000000000,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168
1633564800000000000,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413
1633651200000000000,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924
1633737600000000000,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414
1633824000000000000,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364
1633910400000000000,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698
1633996800000000000,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949
1634083200000000000,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783
1634169600000000000,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366
1634256000000000000,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801
1634342400000000000,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237
1634428800000000000,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511
1634515200000000000,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075
1634601600000000000,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346
1634688000000000000,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582
1634774400000000000,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370
1634860800000000000,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775
1634947200000000000,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034
1635033600000000000,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882
1635120000000000000,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614
1635206400000000000,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587
1635292800000000000,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893
1635379200000000000,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247
1635465600000000000,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767
1635552000000000000,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616
1635638400000000000,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927
1635724800000000000,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843
1635811200000000000,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647
1635897600000000000,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509
1635984000000000000,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901
1636070400000000000,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446
1636156800000000000,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221
1636243200000000000,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302
1636329600000000000,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330
1636416000000000000,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721
1636502400000000000,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378
1636588800000000000,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236
1636675200000000000,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887
1636761600000000000,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777
1636848000000000000,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191
1636934400000000000,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548
1637020800000000000,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592
1637107200000000000,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930
1637193600000000000,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699
1637280000000000000,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772
1637366400000000000,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863
1637452800000000000,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605
1637539200000000000,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783
1637625600000000000,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899
1637712000000000000,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789
1637798400000000000,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248
1637884800000000000,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221
1637971200000000000,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714
1638057600000000000,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357
1638144000000000000,57291.90625,58872.87890625,56792.52734375,57806.56640625,57806.56640625,32370840356
1638230400000000000,57830.11328125,59113.40234375,56057.28125,57005.42578125,57005.42578125,36708594618
1638316800000000000,56907.96484375,59041.68359375,56553.08203125,57229.828125,57229.828125,36858195307
1638403200000000000,57217.37109375,57349.234375,55895.1328125,56477.81640625,56477.81640625,32379968686
1638489600000000000,56509.1640625,57482.16796875,52496.5859375,53598.24609375,53598.24609375,39789134215
1638576000000000000,53727.87890625,53904.6796875,42874.6171875,49200.703125,49200.703125,61385677469
1638662400000000000,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49368.84765625,37198201161
1638748800000000000,49413.48046875,50929.51953125,47281.03515625,50582.625,50582.625,37707308001
1638835200000000000,50581.828125,51934.78125,50175.80859375,50700.0859375,50700.0859375,33676814852
1638921600000000000,50667.6484375,51171.375,48765.98828125,50504.796875,50504.796875,28479699446
1639008000000000000,50450.08203125,50797.1640625,47358.3515625,47672.12109375,47672.12109375,29603577251
1639094400000000000,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47243.3046875,30966005122
1639180800000000000,47264.6328125,49458.2109375,46942.34765625,49362.5078125,49362.5078125,25775869261
1639267200000000000,49354.85546875,50724.8671875,48725.8515625,50098.3359375,50098.3359375,21939223599
1639353600000000000,50114.7421875,50205.0,45894.84765625,46737.48046875,46737.48046875,32166727776
1639440000000000000,46709.82421875,48431.3984375,46424.49609375,46612.6328125,46612.6328125,34638619079
1639526400000000000,48379.75390625,49473.95703125,46671.96484375,48896.72265625,48896.72265625,36541828520
1639612800000000000,48900.46484375,49425.57421875,47529.87890625,47665.42578125,47665.42578125,27268150947
1639699200000000000,47653.73046875,48004.89453125,45618.21484375,46202.14453125,46202.14453125,32902725329
1639785600000000000,46219.25390625,47313.828125,45598.44140625,46848.77734375,46848.77734375,26098292690
1639872000000000000,46853.8671875,48089.6640625,46502.953125,46707.015625,46707.015625,25154053861
1639958400000000000,46707.0625,47401.71875,45579.80859375,46880.27734375,46880.27734375,30961902129
1640044800000000000,46886.078125,49300.91796875,46698.7734375,48936.61328125,48936.61328125,27055803928
1640131200000000000,48937.09765625,49544.796875,48450.94140625,48628.51171875,48628.51171875,24447979559
1640217600000000000,48626.34375,51332.33984375,48065.8359375,50784.5390625,50784.5390625,28223878108
1640304000000000000,50806.05078125,51814.02734375,50514.49609375,50822.1953125,50822.1953125,24367912228
1640390400000000000,50854.91796875,51176.59765625,50236.70703125,50429.859375,50429.859375,19030650914
1640476800000000000,50428.69140625,51196.37890625,49623.10546875,50809.515625,50809.515625,20964372926
1640563200000000000,50802.609375,51956.328125,50499.46875,50640.41796875,50640.41796875,24324345758
1640649600000000000,50679.859375,50679.859375,47414.2109375,47588.85546875,47588.85546875,33430376883
1640736000000000000,47623.87109375,48119.7421875,46201.49609375,46444.7109375,46444.7109375,30049226299
1640822400000000000,46490.60546875,47879.96484375,46060.3125,47178.125,47178.125,26686491018
1640908800000000000,47169.37109375,48472.52734375,45819.953125,46306.4453125,46306.4453125,36974172400
1640995200000000000,46311.74609375,47827.3125,46288.484375,47686.8125,47686.8125,24582667004
1641081600000000000,47680.92578125,47881.40625,46856.9375,47345.21875,47345.21875,27951569547
1641168000000000000,47343.54296875,47510.7265625,45835.96484375,46458.1171875,46458.1171875,33071628362
1641254400000000000,46458.8515625,47406.546875,45752.46484375,45897.57421875,45897.57421875,42494677905
1641340800000000000,45899.359375,46929.046875,42798.22265625,43569.00390625,43569.00390625,36851084859
1641427200000000000,43565.51171875,43748.71875,42645.5390625,43160.9296875,43160.9296875,30208048289
1641513600000000000,43153.5703125,43153.5703125,41077.4453125,41557.90234375,41557.90234375,84196607520
1641600000000000000,41561.46484375,42228.94140625,40672.27734375,41733.94140625,41733.94140625,28066355845
1641686400000000000,41734.7265625,42663.94921875,41338.16015625,41911.6015625,41911.6015625,21294384372
1641772800000000000,41910.23046875,42199.484375,39796.5703125,41821.26171875,41821.26171875,32104232331
1641859200000000000,41819.5078125,43001.15625,41407.75390625,42735.85546875,42735.85546875,26327648900
1641945600000000000,42742.1796875,44135.3671875,42528.98828125,43949.1015625,43949.1015625,33499938689
1642032000000000000,43946.7421875,44278.421875,42447.04296875,42591.5703125,42591.5703125,47691135082
1642118400000000000,42598.87109375,43346.6875,41982.6171875,43099.69921875,43099.69921875,23577403399
1642204800000000000,43101.8984375,43724.671875,42669.03515625,43177.3984375,43177.3984375,18371348298
1642291200000000000,43172.0390625,43436.80859375,42691.0234375,43113.87890625,43113.87890625,17902097845
1642377600000000000,43118.12109375,43179.390625,41680.3203125,42250.55078125,42250.55078125,21690904261
1642464000000000000,42250.07421875,42534.40234375,41392.21484375,42375.6328125,42375.6328125,22417209227
1642550400000000000,42374.0390625,42478.3046875,41242.9140625,41744.328125,41744.328125,23091543258
1642636800000000000,41744.02734375,43413.0234375,40672.82421875,40680.41796875,40680.41796875,20382033940
1642723200000000000,40699.60546875,41060.52734375,35791.42578125,36457.31640625,36457.31640625,43011992031
1642809600000000000,36471.58984375,36688.8125,34349.25,35030.25,35030.25,39714385405
1642896000000000000,35047.359375,36433.3125,34784.96875,36276.8046875,36276.8046875,26017975951
1642982400000000000,36275.734375,37247.51953125,33184.05859375,36654.328125,36654.328125,41856658597
1643068800000000000,36654.8046875,37444.5703125,35779.4296875,36954.00390625,36954.00390625,26428189594
1643155200000000000,36950.515625,38825.41015625,36374.90625,36852.12109375,36852.12109375,31324598034
1643241600000000000,36841.87890625,37148.32421875,35629.28125,37138.234375,37138.234375,25041426629
1643328000000000000,37128.4453125,37952.87890625,36211.109375,37784.33203125,37784.33203125,22238830523
1643414400000000000,37780.71484375,38576.26171875,37406.47265625,38138.1796875,38138.1796875,17194183075
1643500800000000000,38151.91796875,38266.33984375,37437.7109375,37917.6015625,37917.6015625,14643548444
1643587200000000000,37920.28125,38647.26171875,36733.57421875,38483.125,38483.125,20734730465
1643673600000000000,38481.765625,39115.1328125,38113.6640625,38743.2734375,38743.2734375,20288500328
1643760000000000000,38743.71484375,38834.6171875,36832.73046875,36952.984375,36952.984375,19155189416
1643846400000000000,36944.8046875,37154.6015625,36375.5390625,37154.6015625,37154.6015625,18591534769
1643932800000000000,37149.265625,41527.78515625,37093.62890625,41500.875,41500.875,29412210792
1644019200000000000,41501.48046875,41847.1640625,41038.09765625,41441.1640625,41441.1640625,19652846215
1644105600000000000,41441.12109375,42500.78515625,41244.90625,42412.43359375,42412.43359375,16142097334
1644192000000000000,42406.78125,44401.86328125,41748.15625,43840.28515625,43840.28515625,28641855926
1644278400000000000,43854.65234375,45293.8671875,42807.8359375,44118.4453125,44118.4453125,33079398868
1644364800000000000,44096.703125,44727.80078125,43232.96875,44338.796875,44338.796875,23245887300
1644451200000000000,44347.80078125,45661.171875,43402.80859375,43565.11328125,43565.11328125,32142048537
1644537600000000000,43571.12890625,43810.83203125,42114.5390625,42407.9375,42407.9375,26954925781
1644624000000000000,42412.30078125,42992.55078125,41852.57421875,42244.46875,42244.46875,18152390304
1644710400000000000,42236.56640625,42693.0546875,41950.94140625,42197.515625,42197.515625,14741589015
1644796800000000000,42157.3984375,42775.77734375,41681.95703125,42586.91796875,42586.91796875,20827783012
1644883200000000000,42586.46484375,44667.21875,42491.03515625,44575.203125,44575.203125,22721659051
1644969600000000000,44578.27734375,44578.27734375,43456.69140625,43961.859375,43961.859375,19792547657
1645056000000000000,43937.0703125,44132.97265625,40249.37109375,40538.01171875,40538.01171875,26246662813
1645142400000000000,40552.1328125,40929.15234375,39637.6171875,40030.9765625,40030.9765625,23310007704
1645228800000000000,40026.0234375,40418.87890625,39713.05859375,40122.15625,40122.15625,13736557863
1645315200000000000,40118.1015625,40119.890625,38112.8125,38431.37890625,38431.37890625,18340576452
1645401600000000000,38423.2109375,39394.4375,36950.4765625,37075.28125,37075.28125,29280402798
1645488000000000000,37068.76953125,38359.85546875,36488.93359375,38286.02734375,38286.02734375,25493150450
1645574400000000000,38285.28125,39122.39453125,37201.81640625,37296.5703125,37296.5703125,21849073843
1645660800000000000,37278.56640625,38968.83984375,34459.21875,38332.609375,38332.609375,46383802093
1645747200000000000,38333.74609375,39630.32421875,38111.34375,39214.21875,39214.21875,26545599159
1645833600000000000,39213.08203125,40005.34765625,38702.53515625,39105.1484375,39105.1484375,17467554129
1645920000000000000,39098.69921875,39778.94140625,37268.9765625,37709.78515625,37709.78515625,23450127612
1646006400000000000,37706.0,43760.45703125,37518.21484375,43193.234375,43193.234375,35690014104
1646092800000000000,43194.50390625,44793.6015625,42952.5859375,44354.63671875,44354.63671875,32479047645
1646179200000000000,44357.6171875,45077.578125,43432.8515625,43924.1171875,43924.1171875,29183112630
1646265600000000000,43925.1953125,44021.578125,41914.75,42451.7890625,42451.7890625,24967782593
1646352000000000000,42458.140625,42479.61328125,38805.84765625,39137.60546875,39137.60546875,28516271427
1646438400000000000,39148.44921875,39566.3359375,38777.03515625,39400.5859375,39400.5859375,16975917450
1646524800000000000,39404.19921875,39640.17578125,38211.6484375,38419.984375,38419.984375,19745229902
1646611200000000000,38429.3046875,39430.2265625,37260.203125,38062.0390625,38062.0390625,28546143503
1646697600000000000,38059.90234375,39304.44140625,37957.38671875,38737.26953125,38737.26953125,25776583476
1646784000000000000,38742.81640625,42465.671875,38706.09375,41982.92578125,41982.92578125,32284121034
1646870400000000000,41974.0703125,42004.7265625,38832.94140625,39437.4609375,39437.4609375,31078064711
1646956800000000000,39439.96875,40081.6796875,38347.43359375,38794.97265625,38794.97265625,26364890465
1647043200000000000,38794.46484375,39308.59765625,38772.53515625,38904.01171875,38904.01171875,14616450657
1647129600000000000,38884.7265625,39209.3515625,37728.14453125,37849.6640625,37849.6640625,17300745310
1647216000000000000,37846.31640625,39742.5,37680.734375,39666.75390625,39666.75390625,24322159070
1647302400000000000,39664.25,39794.62890625,38310.2109375,39338.78515625,39338.78515625,23934000868
1647388800000000000,39335.5703125,41465.453125,39022.34765625,41143.9296875,41143.9296875,39616916192
1647475200000000000,41140.84375,41287.53515625,40662.87109375,40951.37890625,40951.37890625,22009601093
1647561600000000000,40944.83984375,42195.74609375,40302.3984375,41801.15625,41801.15625,34421564942
1647648000000000000,41794.6484375,42316.5546875,41602.66796875,42190.65234375,42190.65234375,19664853187
1647734400000000000,42191.40625,42241.1640625,41004.7578125,41247.82421875,41247.82421875,20127946682
1647820800000000000,41246.1328125,41454.41015625,40668.04296875,41077.99609375,41077.99609375,24615543271
1647907200000000000,41074.10546875,43124.70703125,40948.28125,42358.80859375,42358.80859375,32004652376
1647993600000000000,42364.37890625,42893.5078125,41877.5078125,42892.95703125,42892.95703125,25242943069
1648080000000000000,42886.65234375,44131.85546875,42726.1640625,43960.93359375,43960.93359375,31042992291
1648166400000000000,43964.546875,44999.4921875,43706.28515625,44348.73046875,44348.73046875,30574413034
1648252800000000000,44349.859375,44735.99609375,44166.2734375,44500.828125,44500.828125,16950455995
1648339200000000000,44505.35546875,46827.546875,44437.29296875,46820.4921875,46820.4921875,28160889722
1648425600000000000,46821.8515625,48086.8359375,46690.203125,47128.00390625,47128.00390625,36362175703
1648512000000000000,47100.4375,48022.2890625,47100.4375,47465.73046875,47465.73046875,31397059069
1648598400000000000,47456.8984375,47655.1484375,46746.2109375,47062.6640625,47062.6640625,29333883962
1648684800000000000,47062.1484375,47512.02734375,45390.5390625,45538.67578125,45538.67578125,33327427106
1648771200000000000,45554.1640625,46616.2421875,44403.140625,46281.64453125,46281.64453125,38162644287
1648857600000000000,46285.5,47028.28125,45782.51171875,45868.94921875,45868.94921875,29336594194
1648944000000000000,45859.12890625,47313.4765625,45634.10546875,46453.56640625,46453.56640625,25414397610
1649030400000000000,46445.2734375,46791.08984375,45235.81640625,46622.67578125,46622.67578125,32499785455
1649116800000000000,46624.5078125,47106.140625,45544.80859375,45555.9921875,45555.9921875,29640604055
1649203200000000000,45544.35546875,45544.35546875,43193.953125,43206.73828125,43206.73828125,39393395788
1649289600000000000,43207.5,43860.69921875,42899.90625,43503.84765625,43503.84765625,26101973106
1649376000000000000,43505.13671875,43903.01953125,42183.2890625,42287.6640625,42287.6640625,27215995394
1649462400000000000,42282.078125,42786.81640625,42183.25390625,42782.13671875,42782.13671875,16050772496
1649548800000000000,42781.08984375,43376.37890625,42021.20703125,42207.671875,42207.671875,17654475582
1649635200000000000,42201.0390625,42424.58984375,39373.05859375,39521.90234375,39521.90234375,33949912166
1649721600000000000,39533.71484375,40617.5859375,39388.328125,40127.18359375,40127.18359375,30991500854
1649808000000000000,40123.5703125,41430.0546875,39712.74609375,41166.73046875,41166.73046875,27691105228
1649894400000000000,41160.21875,41451.48046875,39695.74609375,39935.515625,39935.515625,24342001973
1649980800000000000,39939.40234375,40617.72265625,39866.83203125,40553.46484375,40553.46484375,21756855753
1650067200000000000,40552.31640625,40633.6796875,40078.42578125,40424.484375,40424.484375,16833150693
1650153600000000000,40417.77734375,40570.7265625,39620.89453125,39716.953125,39716.953125,19087633042
1650240000000000000,39721.203125,40986.3203125,38696.19140625,40826.21484375,40826.21484375,33705182072
1650326400000000000,40828.17578125,41672.9609375,40618.6328125,41502.75,41502.75,25303206547
1650412800000000000,41501.74609375,42126.30078125,40961.09765625,41374.37890625,41374.37890625,27819532341
1650499200000000000,41371.515625,42893.58203125,40063.828125,40527.36328125,40527.36328125,35372786395
1650585600000000000,40525.86328125,40777.7578125,39315.41796875,39740.3203125,39740.3203125,28011716745
1650672000000000000,39738.72265625,39935.859375,39352.203125,39486.73046875,39486.73046875,16138021249
1650758400000000000,39478.375,39845.92578125,39233.5390625,39469.29296875,39469.29296875,17964398167
1650844800000000000,39472.60546875,40491.75390625,38338.37890625,40458.30859375,40458.30859375,35445730570
1650931200000000000,40448.421875,40713.890625,37884.984375,38117.4609375,38117.4609375,34569088416
1651017600000000000,38120.30078125,39397.91796875,37997.3125,39241.12109375,39241.12109375,30981015184
1651104000000000000,39241.4296875,40269.46484375,38941.421875,39773.828125,39773.828125,33903704907
1651190400000000000,39768.6171875,39887.26953125,38235.53515625,38609.82421875,38609.82421875,30882994649
1651276800000000000,38605.859375,38771.2109375,37697.94140625,37714.875,37714.875,23895713731
1651363200000000000,37713.265625,38627.859375,37585.7890625,38469.09375,38469.09375,27002760110
1651449600000000000,38472.1875,39074.97265625,38156.5625,38529.328125,38529.328125,32922642426
1651536000000000000,38528.109375,38629.99609375,37585.62109375,37750.453125,37750.453125,27326943244
1651622400000000000,37748.01171875,39902.94921875,37732.05859375,39698.37109375,39698.37109375,36754404490
1651708800000000000,39695.74609375,39789.28125,35856.515625,36575.140625,36575.140625,43106256317
1651795200000000000,36573.18359375,36624.359375,35482.1328125,36040.921875,36040.921875,37795577489
1651881600000000000,36042.50390625,36129.92578125,34940.82421875,35501.953125,35501.953125,24375896406
1651968000000000000,35502.94140625,35502.94140625,33878.96484375,34059.265625,34059.265625,36763041910
1652054400000000000,34060.015625,34222.07421875,30296.953125,30296.953125,30296.953125,63355494961
1652140800000000000,30273.654296875,32596.30859375,29944.802734375,31022.90625,31022.90625,59811038817
1652227200000000000,31016.18359375,32013.40234375,28170.4140625,28936.35546875,28936.35546875,70388855818
1652313600000000000,28936.734375,30032.439453125,26350.490234375,29047.751953125,29047.751953125,66989173272
1652400000000000000,29030.91015625,30924.802734375,28782.330078125,29283.103515625,29283.103515625,42841124537
1652486400000000000,29285.642578125,30192.802734375,28702.91015625,30101.265625,30101.265625,28579868620
1652572800000000000,30098.5859375,31308.19140625,29527.740234375,31305.11328125,31305.11328125,25835372065
1652659200000000000,31304.375,31305.341796875,29251.884765625,29862.91796875,29862.91796875,32613897286
1652745600000000000,29862.408203125,30694.490234375,29570.302734375,30425.857421875,30425.857421875,29101473475
1652832000000000000,30424.478515625,30618.716796875,28720.271484375,28720.271484375,28720.271484375,31285268319
1652918400000000000,28720.359375,30430.751953125,28708.955078125,30314.333984375,30314.333984375,33773447707
1653004800000000000,30311.119140625,30664.9765625,28793.60546875,29200.740234375,29200.740234375,30749382605
1653091200000000000,29199.859375,29588.869140625,29027.39453125,29432.2265625,29432.2265625,17274840442
1653177600000000000,29432.47265625,30425.861328125,29275.18359375,30323.72265625,30323.72265625,21631532270
1653264000000000000,30309.396484375,30590.5859375,28975.560546875,29098.91015625,29098.91015625,31483454557
1653350400000000000,29101.125,29774.35546875,28786.58984375,29655.5859375,29655.5859375,26616506245
1653436800000000000,29653.134765625,30157.78515625,29384.94921875,29562.361328125,29562.361328125,27525063551
1653523200000000000,29564.77734375,29834.16015625,28261.90625,29267.224609375,29267.224609375,36774325352
1653609600000000000,29251.140625,29346.943359375,28326.61328125,28627.57421875,28627.57421875,36582005748
1653696000000000000,28622.625,28814.900390625,28554.56640625,28814.900390625,28814.900390625,35519577634
1653782400000000000,29019.8671875,29498.009765625,28841.107421875,29445.95703125,29445.95703125,18093886409
1653868800000000000,29443.365234375,31949.630859375,29303.572265625,31726.390625,31726.390625,39277993274
1653955200000000000,31723.865234375,32249.86328125,31286.154296875,31792.310546875,31792.310546875,33538210634
1654041600000000000,31792.5546875,31957.28515625,29501.587890625,29799.080078125,29799.080078125,41135817341
1654128000000000000,29794.890625,30604.734375,29652.705078125,30467.48828125,30467.48828125,29083562061
1654214400000000000,30467.806640625,30633.03515625,29375.689453125,29704.390625,29704.390625,26175547452
1654300800000000000,29706.138671875,29930.564453125,29500.005859375,29832.9140625,29832.9140625,16588370958
1654387200000000000,29835.1171875,30117.744140625,29574.44921875,29906.662109375,29906.662109375,17264085441
1654473600000000000,29910.283203125,31693.291015625,29894.1875,31370.671875,31370.671875,31947336829
1654560000000000000,31371.7421875,31489.68359375,29311.68359375,31155.478515625,31155.478515625,40770974039
1654646400000000000,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30214.35546875,30242059107
1654732800000000000,30215.279296875,30609.310546875,30020.265625,30111.998046875,30111.998046875,21692004719
1654819200000000000,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29083.8046875,29867476527
1654905600000000000,29084.666015625,29401.916015625,28236.212890625,28360.810546875,28360.810546875,27246574439
1654992000000000000,28373.513671875,28502.685546875,26762.6484375,26762.6484375,26762.6484375,34163220274
1655078400000000000,26737.578125,26795.58984375,22141.2578125,22487.388671875,22487.388671875,68204556440
1655164800000000000,22487.986328125,23018.951171875,20950.818359375,22206.79296875,22206.79296875,50913575242
1655251200000000000,22196.73046875,22642.671875,20178.376953125,22572.83984375,22572.83984375,54912007015
1655337600000000000,22576.3046875,22868.921875,20265.2265625,20381.650390625,20381.650390625,31183975654
1655424000000000000,20385.71875,21243.3125,20326.51953125,20471.482421875,20471.482421875,27132421514
1655510400000000000,20473.42578125,20736.041015625,17708.623046875,19017.642578125,19017.642578125,42009436760
1655596800000000000,19010.90234375,20683.822265625,18067.15234375,20553.271484375,20553.271484375,35329942625
1655683200000000000,20553.37109375,20913.322265625,19689.169921875,20599.537109375,20599.537109375,30818458597
1655769600000000000,20594.294921875,21620.62890625,20415.0625,20710.59765625,20710.59765625,28970212744
1655856000000000000,20719.4140625,20835.75,19848.078125,19987.029296875,19987.029296875,28574793478
1655942400000000000,19986.607421875,21135.76171875,19950.1171875,21085.876953125,21085.876953125,26188097173
1656028800000000000,21084.6484375,21472.91796875,20777.51171875,21231.65625,21231.65625,24957784918
1656115200000000000,21233.609375,21520.9140625,20964.5859375,21502.337890625,21502.337890625,18372538715
1656201600000000000,21496.494140625,21783.724609375,21016.26953125,21027.294921875,21027.294921875,18027170497
1656288000000000000,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20735.478515625,20965695707
1656374400000000000,20731.544921875,21164.423828125,20228.8125,20280.634765625,20280.634765625,21381535161
1656460800000000000,20281.169921875,20364.15625,19937.791015625,20104.0234375,20104.0234375,23552740328
1656547200000000000,20108.3125,20141.16015625,18729.65625,19784.7265625,19784.7265625,26267239923
1656633600000000000,19820.470703125,20632.671875,19073.708984375,19269.3671875,19269.3671875,30767551159
1656720000000000000,19274.8359375,19371.748046875,19027.08203125,19242.255859375,19242.255859375,18100418740
